sample_id,sequence_id,frame_id,object_id,raw_label,class_id,class_name,bbox_source,image_source,image_path,label_path,notes
2019-09-16-13-14-29_000229,2019-09-16-13-14-29,000229,000545,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000229.npy,images/2019-09-16-13-14-29/000229.png,labels/2019-09-16-13-14-29/000229.txt,
2019-09-16-13-14-29_000230,2019-09-16-13-14-29,000230,000545,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000230.npy,images/2019-09-16-13-14-29/000230.png,labels/2019-09-16-13-14-29/000230.txt,
2019-09-16-13-14-29_000231,2019-09-16-13-14-29,000231,000545,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000231.npy,images/2019-09-16-13-14-29/000231.png,labels/2019-09-16-13-14-29/000231.txt,
2019-09-16-13-14-29_000232,2019-09-16-13-14-29,000232,000545,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000232.npy,images/2019-09-16-13-14-29/000232.png,labels/2019-09-16-13-14-29/000232.txt,
2019-09-16-13-14-29_000233,2019-09-16-13-14-29,000233,000545,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000233.npy,images/2019-09-16-13-14-29/000233.png,labels/2019-09-16-13-14-29/000233.txt,
2019-09-16-13-14-29_000234,2019-09-16-13-14-29,000234,000545,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000234.npy,images/2019-09-16-13-14-29/000234.png,labels/2019-09-16-13-14-29/000234.txt,
2019-09-16-13-14-29_000235,2019-09-16-13-14-29,000235,000545,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000235.npy,images/2019-09-16-13-14-29/000235.png,labels/2019-09-16-13-14-29/000235.txt,
2019-09-16-13-14-29_000236,2019-09-16-13-14-29,000236,000545,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000236.npy,images/2019-09-16-13-14-29/000236.png,labels/2019-09-16-13-14-29/000236.txt,
2019-09-16-13-14-29_000237,2019-09-16-13-14-29,000237,000545,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000237.npy,images/2019-09-16-13-14-29/000237.png,labels/2019-09-16-13-14-29/000237.txt,
2019-09-16-13-14-29_000238,2019-09-16-13-14-29,000238,000545,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000238.npy,images/2019-09-16-13-14-29/000238.png,labels/2019-09-16-13-14-29/000238.txt,
2019-09-16-13-14-29_000239,2019-09-16-13-14-29,000239,000545,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000239.npy,images/2019-09-16-13-14-29/000239.png,labels/2019-09-16-13-14-29/000239.txt,
2019-09-16-13-14-29_000240,2019-09-16-13-14-29,000240,000545,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000240.npy,images/2019-09-16-13-14-29/000240.png,labels/2019-09-16-13-14-29/000240.txt,
2019-09-16-13-14-29_000241,2019-09-16-13-14-29,000241,000545,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000241.npy,images/2019-09-16-13-14-29/000241.png,labels/2019-09-16-13-14-29/000241.txt,
2019-09-16-13-14-29_000242,2019-09-16-13-14-29,000242,000545,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000242.npy,images/2019-09-16-13-14-29/000242.png,labels/2019-09-16-13-14-29/000242.txt,
2019-09-16-13-14-29_000243,2019-09-16-13-14-29,000243,000545,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000243.npy,images/2019-09-16-13-14-29/000243.png,labels/2019-09-16-13-14-29/000243.txt,
2019-09-16-13-14-29_000244,2019-09-16-13-14-29,000244,000545,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000244.npy,images/2019-09-16-13-14-29/000244.png,labels/2019-09-16-13-14-29/000244.txt,
2019-09-16-13-14-29_000245,2019-09-16-13-14-29,000245,000545,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000245.npy,images/2019-09-16-13-14-29/000245.png,labels/2019-09-16-13-14-29/000245.txt,
2019-09-16-13-14-29_000246,2019-09-16-13-14-29,000246,000545,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000246.npy,images/2019-09-16-13-14-29/000246.png,labels/2019-09-16-13-14-29/000246.txt,
2019-09-16-13-14-29_000247,2019-09-16-13-14-29,000247,000545,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000247.npy,images/2019-09-16-13-14-29/000247.png,labels/2019-09-16-13-14-29/000247.txt,
2019-09-16-13-14-29_000248,2019-09-16-13-14-29,000248,000545,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000248.npy,images/2019-09-16-13-14-29/000248.png,labels/2019-09-16-13-14-29/000248.txt,
2019-09-16-13-14-29_000249,2019-09-16-13-14-29,000249,000545,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000249.npy,images/2019-09-16-13-14-29/000249.png,labels/2019-09-16-13-14-29/000249.txt,
2019-09-16-13-14-29_000310,2019-09-16-13-14-29,000310,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000310.npy,images/2019-09-16-13-14-29/000310.png,labels/2019-09-16-13-14-29/000310.txt,
2019-09-16-13-14-29_000311,2019-09-16-13-14-29,000311,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000311.npy,images/2019-09-16-13-14-29/000311.png,labels/2019-09-16-13-14-29/000311.txt,
2019-09-16-13-14-29_000312,2019-09-16-13-14-29,000312,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000312.npy,images/2019-09-16-13-14-29/000312.png,labels/2019-09-16-13-14-29/000312.txt,
2019-09-16-13-14-29_000313,2019-09-16-13-14-29,000313,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000313.npy,images/2019-09-16-13-14-29/000313.png,labels/2019-09-16-13-14-29/000313.txt,
2019-09-16-13-14-29_000314,2019-09-16-13-14-29,000314,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000314.npy,images/2019-09-16-13-14-29/000314.png,labels/2019-09-16-13-14-29/000314.txt,
2019-09-16-13-14-29_000315,2019-09-16-13-14-29,000315,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000315.npy,images/2019-09-16-13-14-29/000315.png,labels/2019-09-16-13-14-29/000315.txt,
2019-09-16-13-14-29_000316,2019-09-16-13-14-29,000316,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000316.npy,images/2019-09-16-13-14-29/000316.png,labels/2019-09-16-13-14-29/000316.txt,
2019-09-16-13-14-29_000317,2019-09-16-13-14-29,000317,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000317.npy,images/2019-09-16-13-14-29/000317.png,labels/2019-09-16-13-14-29/000317.txt,
2019-09-16-13-14-29_000318,2019-09-16-13-14-29,000318,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000318.npy,images/2019-09-16-13-14-29/000318.png,labels/2019-09-16-13-14-29/000318.txt,
2019-09-16-13-14-29_000319,2019-09-16-13-14-29,000319,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000319.npy,images/2019-09-16-13-14-29/000319.png,labels/2019-09-16-13-14-29/000319.txt,
2019-09-16-13-14-29_000320,2019-09-16-13-14-29,000320,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000320.npy,images/2019-09-16-13-14-29/000320.png,labels/2019-09-16-13-14-29/000320.txt,
2019-09-16-13-14-29_000321,2019-09-16-13-14-29,000321,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000321.npy,images/2019-09-16-13-14-29/000321.png,labels/2019-09-16-13-14-29/000321.txt,
2019-09-16-13-14-29_000322,2019-09-16-13-14-29,000322,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000322.npy,images/2019-09-16-13-14-29/000322.png,labels/2019-09-16-13-14-29/000322.txt,
2019-09-16-13-14-29_000323,2019-09-16-13-14-29,000323,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000323.npy,images/2019-09-16-13-14-29/000323.png,labels/2019-09-16-13-14-29/000323.txt,
2019-09-16-13-14-29_000324,2019-09-16-13-14-29,000324,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000324.npy,images/2019-09-16-13-14-29/000324.png,labels/2019-09-16-13-14-29/000324.txt,
2019-09-16-13-14-29_000325,2019-09-16-13-14-29,000325,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000325.npy,images/2019-09-16-13-14-29/000325.png,labels/2019-09-16-13-14-29/000325.txt,
2019-09-16-13-14-29_000326,2019-09-16-13-14-29,000326,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000326.npy,images/2019-09-16-13-14-29/000326.png,labels/2019-09-16-13-14-29/000326.txt,
2019-09-16-13-14-29_000327,2019-09-16-13-14-29,000327,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000327.npy,images/2019-09-16-13-14-29/000327.png,labels/2019-09-16-13-14-29/000327.txt,
2019-09-16-13-14-29_000328,2019-09-16-13-14-29,000328,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000328.npy,images/2019-09-16-13-14-29/000328.png,labels/2019-09-16-13-14-29/000328.txt,
2019-09-16-13-14-29_000329,2019-09-16-13-14-29,000329,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000329.npy,images/2019-09-16-13-14-29/000329.png,labels/2019-09-16-13-14-29/000329.txt,
2019-09-16-13-14-29_000330,2019-09-16-13-14-29,000330,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000330.npy,images/2019-09-16-13-14-29/000330.png,labels/2019-09-16-13-14-29/000330.txt,
2019-09-16-13-14-29_000331,2019-09-16-13-14-29,000331,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000331.npy,images/2019-09-16-13-14-29/000331.png,labels/2019-09-16-13-14-29/000331.txt,
2019-09-16-13-14-29_000332,2019-09-16-13-14-29,000332,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000332.npy,images/2019-09-16-13-14-29/000332.png,labels/2019-09-16-13-14-29/000332.txt,
2019-09-16-13-14-29_000333,2019-09-16-13-14-29,000333,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000333.npy,images/2019-09-16-13-14-29/000333.png,labels/2019-09-16-13-14-29/000333.txt,
2019-09-16-13-14-29_000334,2019-09-16-13-14-29,000334,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000334.npy,images/2019-09-16-13-14-29/000334.png,labels/2019-09-16-13-14-29/000334.txt,
2019-09-16-13-14-29_000335,2019-09-16-13-14-29,000335,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000335.npy,images/2019-09-16-13-14-29/000335.png,labels/2019-09-16-13-14-29/000335.txt,
2019-09-16-13-14-29_000336,2019-09-16-13-14-29,000336,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000336.npy,images/2019-09-16-13-14-29/000336.png,labels/2019-09-16-13-14-29/000336.txt,
2019-09-16-13-14-29_000337,2019-09-16-13-14-29,000337,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000337.npy,images/2019-09-16-13-14-29/000337.png,labels/2019-09-16-13-14-29/000337.txt,
2019-09-16-13-14-29_000338,2019-09-16-13-14-29,000338,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000338.npy,images/2019-09-16-13-14-29/000338.png,labels/2019-09-16-13-14-29/000338.txt,
2019-09-16-13-14-29_000339,2019-09-16-13-14-29,000339,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000339.npy,images/2019-09-16-13-14-29/000339.png,labels/2019-09-16-13-14-29/000339.txt,
2019-09-16-13-14-29_000340,2019-09-16-13-14-29,000340,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000340.npy,images/2019-09-16-13-14-29/000340.png,labels/2019-09-16-13-14-29/000340.txt,
2019-09-16-13-14-29_000341,2019-09-16-13-14-29,000341,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000341.npy,images/2019-09-16-13-14-29/000341.png,labels/2019-09-16-13-14-29/000341.txt,
2019-09-16-13-14-29_000342,2019-09-16-13-14-29,000342,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000342.npy,images/2019-09-16-13-14-29/000342.png,labels/2019-09-16-13-14-29/000342.txt,
2019-09-16-13-14-29_000343,2019-09-16-13-14-29,000343,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000343.npy,images/2019-09-16-13-14-29/000343.png,labels/2019-09-16-13-14-29/000343.txt,
2019-09-16-13-14-29_000344,2019-09-16-13-14-29,000344,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000344.npy,images/2019-09-16-13-14-29/000344.png,labels/2019-09-16-13-14-29/000344.txt,
2019-09-16-13-14-29_000345,2019-09-16-13-14-29,000345,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000345.npy,images/2019-09-16-13-14-29/000345.png,labels/2019-09-16-13-14-29/000345.txt,
2019-09-16-13-14-29_000346,2019-09-16-13-14-29,000346,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000346.npy,images/2019-09-16-13-14-29/000346.png,labels/2019-09-16-13-14-29/000346.txt,
2019-09-16-13-14-29_000347,2019-09-16-13-14-29,000347,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000347.npy,images/2019-09-16-13-14-29/000347.png,labels/2019-09-16-13-14-29/000347.txt,
2019-09-16-13-14-29_000348,2019-09-16-13-14-29,000348,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000348.npy,images/2019-09-16-13-14-29/000348.png,labels/2019-09-16-13-14-29/000348.txt,
2019-09-16-13-14-29_000349,2019-09-16-13-14-29,000349,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000349.npy,images/2019-09-16-13-14-29/000349.png,labels/2019-09-16-13-14-29/000349.txt,
2019-09-16-13-14-29_000350,2019-09-16-13-14-29,000350,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000350.npy,images/2019-09-16-13-14-29/000350.png,labels/2019-09-16-13-14-29/000350.txt,
2019-09-16-13-14-29_000351,2019-09-16-13-14-29,000351,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000351.npy,images/2019-09-16-13-14-29/000351.png,labels/2019-09-16-13-14-29/000351.txt,
2019-09-16-13-14-29_000352,2019-09-16-13-14-29,000352,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000352.npy,images/2019-09-16-13-14-29/000352.png,labels/2019-09-16-13-14-29/000352.txt,
2019-09-16-13-14-29_000353,2019-09-16-13-14-29,000353,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000353.npy,images/2019-09-16-13-14-29/000353.png,labels/2019-09-16-13-14-29/000353.txt,
2019-09-16-13-14-29_000354,2019-09-16-13-14-29,000354,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000354.npy,images/2019-09-16-13-14-29/000354.png,labels/2019-09-16-13-14-29/000354.txt,
2019-09-16-13-14-29_000355,2019-09-16-13-14-29,000355,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000355.npy,images/2019-09-16-13-14-29/000355.png,labels/2019-09-16-13-14-29/000355.txt,
2019-09-16-13-14-29_000356,2019-09-16-13-14-29,000356,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000356.npy,images/2019-09-16-13-14-29/000356.png,labels/2019-09-16-13-14-29/000356.txt,
2019-09-16-13-14-29_000357,2019-09-16-13-14-29,000357,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000357.npy,images/2019-09-16-13-14-29/000357.png,labels/2019-09-16-13-14-29/000357.txt,
2019-09-16-13-14-29_000358,2019-09-16-13-14-29,000358,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000358.npy,images/2019-09-16-13-14-29/000358.png,labels/2019-09-16-13-14-29/000358.txt,
2019-09-16-13-14-29_000359,2019-09-16-13-14-29,000359,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000359.npy,images/2019-09-16-13-14-29/000359.png,labels/2019-09-16-13-14-29/000359.txt,
2019-09-16-13-14-29_000360,2019-09-16-13-14-29,000360,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000360.npy,images/2019-09-16-13-14-29/000360.png,labels/2019-09-16-13-14-29/000360.txt,
2019-09-16-13-14-29_000361,2019-09-16-13-14-29,000361,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000361.npy,images/2019-09-16-13-14-29/000361.png,labels/2019-09-16-13-14-29/000361.txt,
2019-09-16-13-14-29_000362,2019-09-16-13-14-29,000362,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000362.npy,images/2019-09-16-13-14-29/000362.png,labels/2019-09-16-13-14-29/000362.txt,
2019-09-16-13-14-29_000363,2019-09-16-13-14-29,000363,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000363.npy,images/2019-09-16-13-14-29/000363.png,labels/2019-09-16-13-14-29/000363.txt,
2019-09-16-13-14-29_000364,2019-09-16-13-14-29,000364,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000364.npy,images/2019-09-16-13-14-29/000364.png,labels/2019-09-16-13-14-29/000364.txt,
2019-09-16-13-14-29_000365,2019-09-16-13-14-29,000365,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000365.npy,images/2019-09-16-13-14-29/000365.png,labels/2019-09-16-13-14-29/000365.txt,
2019-09-16-13-14-29_000366,2019-09-16-13-14-29,000366,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000366.npy,images/2019-09-16-13-14-29/000366.png,labels/2019-09-16-13-14-29/000366.txt,
2019-09-16-13-14-29_000367,2019-09-16-13-14-29,000367,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000367.npy,images/2019-09-16-13-14-29/000367.png,labels/2019-09-16-13-14-29/000367.txt,
2019-09-16-13-14-29_000368,2019-09-16-13-14-29,000368,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000368.npy,images/2019-09-16-13-14-29/000368.png,labels/2019-09-16-13-14-29/000368.txt,
2019-09-16-13-14-29_000369,2019-09-16-13-14-29,000369,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000369.npy,images/2019-09-16-13-14-29/000369.png,labels/2019-09-16-13-14-29/000369.txt,
2019-09-16-13-14-29_000370,2019-09-16-13-14-29,000370,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000370.npy,images/2019-09-16-13-14-29/000370.png,labels/2019-09-16-13-14-29/000370.txt,
2019-09-16-13-14-29_000371,2019-09-16-13-14-29,000371,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000371.npy,images/2019-09-16-13-14-29/000371.png,labels/2019-09-16-13-14-29/000371.txt,
2019-09-16-13-14-29_000372,2019-09-16-13-14-29,000372,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000372.npy,images/2019-09-16-13-14-29/000372.png,labels/2019-09-16-13-14-29/000372.txt,
2019-09-16-13-14-29_000373,2019-09-16-13-14-29,000373,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000373.npy,images/2019-09-16-13-14-29/000373.png,labels/2019-09-16-13-14-29/000373.txt,
2019-09-16-13-14-29_000374,2019-09-16-13-14-29,000374,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000374.npy,images/2019-09-16-13-14-29/000374.png,labels/2019-09-16-13-14-29/000374.txt,
2019-09-16-13-14-29_000375,2019-09-16-13-14-29,000375,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000375.npy,images/2019-09-16-13-14-29/000375.png,labels/2019-09-16-13-14-29/000375.txt,
2019-09-16-13-14-29_000376,2019-09-16-13-14-29,000376,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000376.npy,images/2019-09-16-13-14-29/000376.png,labels/2019-09-16-13-14-29/000376.txt,
2019-09-16-13-14-29_000377,2019-09-16-13-14-29,000377,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000377.npy,images/2019-09-16-13-14-29/000377.png,labels/2019-09-16-13-14-29/000377.txt,
2019-09-16-13-14-29_000378,2019-09-16-13-14-29,000378,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000378.npy,images/2019-09-16-13-14-29/000378.png,labels/2019-09-16-13-14-29/000378.txt,
2019-09-16-13-14-29_000379,2019-09-16-13-14-29,000379,000594,3,2,car,range_angle.box,2019-09-16-13-14-29/range_angle_processed/000379.npy,images/2019-09-16-13-14-29/000379.png,labels/2019-09-16-13-14-29/000379.txt,
